id,text,user,created,display_text_start,display_text_end
944264431369969664,"I’m probably the most boring tbh ☹️ and I think funniest, from what I’ve seen is @Daria_gav https://t.co/Z771IVFPrc",naomiosaka,2017-12-22 17:52:38+00:00,0,91
944260451625562113,Sooooooo if you guys ever wanna ask me ORIGINAL 👈🙃 questions go ahead. Uhhhh I guess under this tag- #asknaochi,naomiosaka,2017-12-22 17:36:49+00:00,0,111
1441165134878199809,@RealHughJackman @blakelively @bettybuzz This wasn’t part of the deal when I bought this video on Cameo.,vancityreynolds,2021-09-23 22:18:38+00:00,41,104
1441136054614908936,Luckily they pair deliciously with @AviationGin. Coincidence? Conspiracy? Hard to say. https://t.co/thagCf6FrO,vancityreynolds,2021-09-23 20:23:05+00:00,0,86
1440363311913074695,@ACLU @NAACP_LDF Donate to @ACLU and we’ll match it ➡️ https://t.co/tMRL4mxkka,vancityreynolds,2021-09-21 17:12:28+00:00,17,78
1440363094866227206,You donate. We’ll match it. https://t.co/W9v6XoJDUQ,vancityreynolds,2021-09-21 17:11:37+00:00,0,51
1440355044172259329,"We still believe in you, 2021. Let’s help @ACLU and @naacp_ldf change it together. https://t.co/G6hPBPO5Du",vancityreynolds,2021-09-21 16:39:37+00:00,0,82
1439242813196148737,"@JulieRohrYEG I’ve reread the thread ten times. If her passing was this beautiful, her life must’ve been gorgeous. Condolences to everyone who orbited Julie. This woman lived.",vancityreynolds,2021-09-18 15:00:01+00:00,14,175
1439227507048337408,"@AtSignNick @RMcElhenney @tiktok_us @KITH Thank god we’re not the coaches. Nonetheless, you’re in. 🏴󠁧󠁢󠁷󠁬󠁳󠁿",vancityreynolds,2021-09-18 13:59:11+00:00,42,106
1437856142500237312,@wmorin @RealHughJackman I’ve tried. And I’ll just say it only deepened my appreciation for what Abbott and Costello pulled off. That bit is miraculous.,vancityreynolds,2021-09-14 19:09:53+00:00,25,152
1437571619250126849,Late to the Grace Kelly Tik Tok trend but WAY early for our Christmas movie musical.            🎵 ➡️ @mikasounds https://t.co/QdpfMv7QJw,vancityreynolds,2021-09-14 00:19:17+00:00,0,112
1437065060548063233,"Today, “Rest of World”. Tomorrow… the world? @Wrexham_AFC @EASPORTSFIFA https://t.co/4NTE2WHGeM",vancityreynolds,2021-09-12 14:46:24+00:00,0,71
1436470817399914496,"@BrandonDavisBD My guesses:

- Fantastic 1
- Gin Genie 
- Weekend at Blind Al’s 
- Fantastic 2
- Nick Fury Road 
- Fantastic 3",vancityreynolds,2021-09-10 23:25:05+00:00,16,126
1433418583732854789,"Life doesn't always imitate art, but I'd wear a tux and do karate with @TheRock and @GalGadot everyday if I could. #RedNotice, coming November 12 to @netflix. https://t.co/VHxJAvMqu8",vancityreynolds,2021-09-02 13:16:36+00:00,0,158
1433113726694170633,Mint Mobile Ida Update: Any data add-ons for customers in Louisiana or Mississippi between 8/29-9/12 will be refunded. Must have an area code or zip in those states. Refunds will take us 3-4 days. Be Safe. @Mintmobile,vancityreynolds,2021-09-01 17:05:13+00:00,0,217
1432389015387267077,"Thank you, Brent. This was the easiest way to have my Canadian passport renewed. 🇨🇦🍁 https://t.co/ieMrqIEOeW",vancityreynolds,2021-08-30 17:05:28+00:00,0,84
1431826838377041924,Tickets to big gains: https://t.co/LmXg2TRdzo https://t.co/wAqdHYS2pF,vancityreynolds,2021-08-29 03:51:34+00:00,0,45
1431429132047507456,@oddreyrose This is the best thing I’ve read all day.,vancityreynolds,2021-08-28 01:31:14+00:00,12,53
1431247494927863809,"@rjallain @FreeGuyMovie I could have saved you so much time and high-intensity nerdage. I shot the scene myself and I can tell you firsthand, I did not survive. #FreeGuy",vancityreynolds,2021-08-27 13:29:28+00:00,24,169
1431221860809777159,Patiently waiting for the Barista and Cat Lady team-up in Phase 5. #FreeGuy https://t.co/XayZNSBOPv,vancityreynolds,2021-08-27 11:47:37+00:00,0,75
1431030724887519237,@McLaffyTaffy I love drive-ins. It’s been a while… Enjoy the film.,vancityreynolds,2021-08-26 23:08:06+00:00,14,66
1430603728785129474,My favorite thing that’s ever happened on August 25th. https://t.co/lfheG3uikV,vancityreynolds,2021-08-25 18:51:22+00:00,0,54
1430495127643082756,@Planographer @AviationGin I believe @danmurphys has you covered in Perth.,vancityreynolds,2021-08-25 11:39:50+00:00,27,74
1429729661341388800,@clarechids This is amazing work. Truly. Permission to wallpaper Rob’s entire home with this?,vancityreynolds,2021-08-23 08:58:09+00:00,12,93
1429566415649091589,@grd212 @MaximumEffort Nothing. Hope Sandals Resort was wonderful.,vancityreynolds,2021-08-22 22:09:28+00:00,23,66
1429554272551817223,Friendly gesture! What a week for all of us at @MaximumEffort https://t.co/5QN7d1NDQF,vancityreynolds,2021-08-22 21:21:13+00:00,0,61
1429076629247119365,Don’t be these people. Be better. #FreeGuy https://t.co/50zEgQFkxe,vancityreynolds,2021-08-21 13:43:14+00:00,0,42
1429066182330654724,"Enough is enough, @TedLasso &amp; @AppleTV https://t.co/P3jBb2WJld",vancityreynolds,2021-08-21 13:01:43+00:00,0,42
1428860098810626050,Jodie Comer singing Fantasy? Yes please. #FreeGuy https://t.co/AnXZii9fEm,vancityreynolds,2021-08-20 23:22:49+00:00,0,49
1428796230545645568,"Pretty consistently from 2013 to 2015 Deadpool would explode on Twitter with fans wanting me to play him. It was awkward because I agreed with them but the studio didn’t see it. Ultimately the fans won and the rest is glorious history. I’m forever grateful. 

Hi @levarburton",vancityreynolds,2021-08-20 19:09:01+00:00,0,275
1428124404135956483,@mcculloughjeff @MaximumEffort Shit. I don’t think Goldie made it. Just realized now.,vancityreynolds,2021-08-18 22:39:25+00:00,31,85
1427818051546796034,"@jannarden @margomckee Thank you for seeing the film, Jann! The century is still young, but I’ll take it!",vancityreynolds,2021-08-18 02:22:05+00:00,23,105
1427715979564527626,"This movie is about friendship. And friendship is at its simplest, just showing up. While I don’t have photos of everyone, here’s to all the incredible pals who showed up for this film. #FreeGuy https://t.co/6jIfyhQyDr",vancityreynolds,2021-08-17 19:36:29+00:00,0,194
1427650111795040261,"@leaderlive @wrexhamcbc @RMcElhenney @Wrexham_AFC I wish I’d thought of that. But if I were to really dig into it, I wish I wasn’t someone who wished they’d thought of that.",vancityreynolds,2021-08-17 15:14:45+00:00,50,173
1427630368044331019,@itsRyanUnicomb @CamWelsh_ @Bosslogic @rodrigocortes No alt endings. There’s no alternatove way to end a film like that.,vancityreynolds,2021-08-17 13:56:18+00:00,53,120
1427617411918934022,@itsRyanUnicomb @Bosslogic @rodrigocortes Rodrigo did all the work in advance. I just showed up and went for it. You can’t rehearse a movie like that.,vancityreynolds,2021-08-17 13:04:49+00:00,42,150
1427617150416601095,@itsRyanUnicomb @Bosslogic @rodrigocortes And Eduard Grau was basically running a clinic on cinematography.,vancityreynolds,2021-08-17 13:03:47+00:00,42,107
1427615251491663873,@Bosslogic Shot for 17 days in beautiful Barcelona. @rodrigocortes is brilliant. But I’ll never understand why we went to Spain. The film takes place in a coffin.,vancityreynolds,2021-08-17 12:56:14+00:00,11,162
1427418460787814400,Early on we had to do weird stuff to convince the studio. #FreeGuy https://t.co/KCKQtujNRr,vancityreynolds,2021-08-16 23:54:15+00:00,0,66
1427384711257726980,@bornready1977 There’s one glaring problem with this idea.,vancityreynolds,2021-08-16 21:40:09+00:00,15,58
1426992555758075905,@realventuraa Thank you for your movie attendance and your service. Not necessarily in that order…,vancityreynolds,2021-08-15 19:41:52+00:00,14,98
1426920422159835138,"@RMcElhenney @FreeGuyMovie @KaitlinOlson Thank you, Rob. Honestly, your punches mostly tickle. And I can run really fast. 🏴󠁧󠁢󠁷󠁬󠁳󠁿 🇨🇦 🇺🇸",vancityreynolds,2021-08-15 14:55:14+00:00,41,135
1426882721796796420,"Our company @MaximumEffort has a simple mission: “Let’s bring people together in fun, smart and unexpected ways.” Togetherness is the ultimate scarcity good these days so thank you to all the artists and audiences who came TOGETHER to make #FreeGuy such a surprise hit. https://t.co/VdOpK12LcQ",vancityreynolds,2021-08-15 12:25:25+00:00,0,269
1426653713687629828,"If it isn’t called, “Albuquerque Boiled Turkey” we’ve failed.",vancityreynolds,2021-08-14 21:15:25+00:00,0,61
1426644118504153093,"Aaaannnnd after 3 years messaging #FreeGuy as an original IP movie, Disney confirmed today they officially want a sequel. Woo hoo!! #irony https://t.co/85mMxW4owx",vancityreynolds,2021-08-14 20:37:18+00:00,0,138
1426600721982631943,"@JaredEng I really, truly, genuinely wish I could. It’s magnificent.",vancityreynolds,2021-08-14 17:44:51+00:00,10,68
1426589775138639882,"The reactions, and now attendance, have blown me away. Thank you. It’s heart-warming to see so many people embrace heart-warming. https://t.co/6qm3TPJNKc",vancityreynolds,2021-08-14 17:01:21+00:00,0,129
1426159343184011267,@Jacksepticeye I still have that shirt. (Yours. Not mine.),vancityreynolds,2021-08-13 12:30:58+00:00,15,58
1425848726241882114,Free Guy is currently Certified Fresh at 86% on @RottenTomatoes. There are literally hundreds of people not named Ryan responsible for this. Here are just two. #FreeGuy https://t.co/iMg2yhqUk9,vancityreynolds,2021-08-12 15:56:41+00:00,0,168
1425574311906119683,I've done 600 ads to express what you distilled it in one tweet. https://t.co/8dM9DnIQne,vancityreynolds,2021-08-11 21:46:16+00:00,0,64
1425240313380093952,"@shannon_mcgrew Weirdly, I planned for this exact thing to happen. Congratulations, Shannon!",vancityreynolds,2021-08-10 23:39:05+00:00,16,92
1425213591851094032,Free Guy is certified FRESH! It’s been a labour of love over *checks notes* a very strange three years. I’m so glad #FreeGuy will finally bring its unique brand of feel-good mayhem to the big screen. I had so much fun making it - I hope you feel the same watching it. https://t.co/NJyA5TTNub,vancityreynolds,2021-08-10 21:52:54+00:00,0,267
1424851032560082955,"Three days??!? Yes, that’s right, just three days. Tickets available here ⬇️⬇️⬇️ https://t.co/jBDL1sX9h9",vancityreynolds,2021-08-09 21:52:13+00:00,0,80
1423997461207691271,Free Guy First Reviews: The Biggest Surprise of the Summer &lt;&lt; Rotten Tomatoes – Movie and TV News https://t.co/tX656Rbp95,vancityreynolds,2021-08-07 13:20:26+00:00,0,127
1422571456697884678,"Voting is almost closed. I hope to win since they made these awards up for me but honestly, could go either way… #FreeGuy https://t.co/SlnHFwSCKl",vancityreynolds,2021-08-03 14:54:00+00:00,0,121
1422183187510403073,"To win an Oscar, it helps to drastically and dangerously alter your body. I’m going to bench press the entire f***ing Academy on August 13th. #FreeGuy https://t.co/WmguRuKL6b",vancityreynolds,2021-08-02 13:11:09+00:00,0,150
1418654067623071749,The internet asked. After working through my crushing disappointment with the questions… Here we are. Answers ⬇️ https://t.co/fPfDaSR5JJ,vancityreynolds,2021-07-23 19:27:41+00:00,0,112
1418596442365648897,"@BroadcastMoose @Wrexham_AFC @PMullin7 It was probably more the genius of @RMcElhenney but if you insist, I’ll take the credit.",vancityreynolds,2021-07-23 15:38:42+00:00,39,127
1418521097381847041,"@joshgad For starters, I’m standing right behind you, Josh.",vancityreynolds,2021-07-23 10:39:19+00:00,9,59
1418242259120758784,The... surprises... are... epic.... shhhhh. #FreeGuy https://t.co/OLLQhmvlhT,vancityreynolds,2021-07-22 16:11:18+00:00,0,52
1417245714011369472,I love wholesome conversation. I also love whatever the fuck this is on the latest episode of @SmartLess https://t.co/ETh1gxMjKk,vancityreynolds,2021-07-19 22:11:24+00:00,0,104
1415091402476818434,I don’t think I’m ever going back to university. https://t.co/ysKaskJ6KU,vancityreynolds,2021-07-13 23:30:56+00:00,0,48
1414987701502218244,"If you include Deadpool’s cocaine rider, this is the most expensive reaction video ever made. https://t.co/XvhIQMtBfS",vancityreynolds,2021-07-13 16:38:51+00:00,0,93
1414654291537764355,Needed to up our epic levels for this offer... https://t.co/tqzvDKgKTG,vancityreynolds,2021-07-12 18:34:00+00:00,0,46
1413141449651101709,"True story. They made my entire tuxedo out of one of @TheRock’s socks. 

Also, true… #RedNotice has a release date of Nov. 12th on @Netflix. 

Last piece of gossip: @GalGadot is wonderful. https://t.co/pJuMMV64RF",vancityreynolds,2021-07-08 14:22:31+00:00,0,188
1412514848391548928,"Day 1 shooting with one of my comedy idols, Will Ferrell. You'd barely notice this was an @Apple movie! 

Also iOS 14.6 will begin installing in 7 seconds… https://t.co/m4WNeIgGq4",vancityreynolds,2021-07-06 20:52:37+00:00,0,155
1410940889149722626,Welcome to the 124 new members of the Bobby Bonilla Wireless Plan. The finance guys are legitimately mad at me. We expected like 4 people.,vancityreynolds,2021-07-02 12:38:16+00:00,0,138
1410644691297656837,@aHumblePeasant @Mintmobile @grandcru5 I already had this conversation with the voice in my head this morning. But thank you!,vancityreynolds,2021-07-01 17:01:17+00:00,39,125
1410626142990647301,"@YoRosesYo One day only offer, but yes. It’s very real.",vancityreynolds,2021-07-01 15:47:35+00:00,11,55
1410623485429288966,Update: We’ve actually sold 9 Bobby Bonilla Plans already! I may take all plan participants to lunch in the year 2046 as a perk! https://t.co/Hk4Vw08Afg,vancityreynolds,2021-07-01 15:37:01+00:00,0,128
1410567172900917256,This 25 year deal makes zero financial sense for @mintmobile but somehow @grandcru5 negotiated us into it. Happy Bobby Bonilla Day! https://t.co/T2c3ZuVMw5,vancityreynolds,2021-07-01 11:53:15+00:00,0,131
1410222362939830275,Some of these brand partners I would still be open to. https://t.co/4y7P1WU8MO,vancityreynolds,2021-06-30 13:03:06+00:00,0,54
1408051983156666376,"You realize this means war @TMobile! Also, thanks for letting @MintMobile run on your amazing 5G network. As you can tell, I’m already very conflicted about this war. https://t.co/oCPZjKPnPz",vancityreynolds,2021-06-24 13:18:47+00:00,0,166
1407734883758317578,"Today, the marketing arm of @MaximumEffort is merging with MNTN. I love our team and can't wait for what's next. Fingers crossed my twin brother Gordon doesn't ruin this for us. https://t.co/ym6N0TCERx",vancityreynolds,2021-06-23 16:18:45+00:00,0,177
1405979635888885764,"Wings and a Vasectomy, the perfect Father's Day combo (according to science) @AviationGin https://t.co/4Fir2mGeZY",vancityreynolds,2021-06-18 20:04:01+00:00,0,89
1405916392138940419,"Photographer: the legendary @guyaroch. Tux: rented. Bed: twin, probably a little snug for someone my height. The bear? Still trying to figure that out. https://t.co/gITo6Uuc4T",vancityreynolds,2021-06-18 15:52:43+00:00,0,151
1405908665589174274,@RMcElhenney Not to put you on the spot but… who are you rooting for?,vancityreynolds,2021-06-18 15:22:01+00:00,13,69
1405292052288581643,There’s literally nothing I won’t sacrifice to work with @salmahayek and @SamuelLJackson. See HWB!!! https://t.co/sRm1A1fVdF,vancityreynolds,2021-06-16 22:31:48+00:00,0,100
1404935216406437895,I learned everything I know from Bang Chan. @Stray_Kids https://t.co/0rwvPTZCIT,vancityreynolds,2021-06-15 22:53:52+00:00,0,55
1404770971278528512,"Latest work by @MaximumEffort. GET BACK TO LOVE! This new song from @TauraStinson, @ShaneMcAnally and @PasekAndPaul is on repeat til further notice. I literally wept when I first heard it performed by this incredible group of wedding singers. Thx, @Match https://t.co/DeZjayenih",vancityreynolds,2021-06-15 12:01:13+00:00,0,254
